Name;Kategorie;Level;Truhen_CSV;Truhen_JSON;Punkte_CSV;Punkte_JSON;Status
Elsa;Forgotten Chest;15;0;2;0;40;Fehlt in CSV
Elsa;Forgotten Chest;20;0;24;0;1536;Fehlt in CSV
Elsa;Titansteel Chest;20;0;2;0;384;Fehlt in CSV
Elsa;Braided Chest;15;0;1;0;60;Fehlt in CSV
Elsa;Braided Chest;20;0;5;0;960;Fehlt in CSV
Elsa;Epic Chest of Wealth;0;0;21;0;0;Fehlt in CSV
Elsa;Abandoned Chest;20;0;4;0;768;Fehlt in CSV
Elsa;Scarab Chest;20;0;4;0;768;Fehlt in CSV
Elsa;Cobra Chest;20;0;26;0;1664;Fehlt in CSV
Elsa;Ancients' Chest;0;0;60;0;0;Fehlt in CSV
Elsa;Ancient Warrior's Chest;20;0;1;0;192;Fehlt in CSV
Elsa;Common Chest of Wealth;0;0;25;0;0;Fehlt in CSV
Elsa;Fire Chest;15;0;2;0;40;Fehlt in CSV
Elsa;Fire Chest;20;0;26;0;1664;Fehlt in CSV
Elsa;Priest's Chest;20;0;2;0;384;Fehlt in CSV
Elsa;Scorpion Chest;20;0;1;0;192;Fehlt in CSV
Elsa;Ancient Bastion Chest;20;0;3;0;576;Fehlt in CSV
Elsa;Mayan Chest;15;0;1;0;20;Fehlt in CSV
Elsa;Mayan Chest;20;0;15;0;960;Fehlt in CSV
Elsa;House of Horrors Chest;20;0;4;0;768;Fehlt in CSV
Elsa;White Wood Chest;20;0;7;0;1344;Fehlt in CSV
Elsa;Gnome Workshop Chest;20;0;23;0;1472;Fehlt in CSV
Elsa;Tartaros Chest;15;0;2;0;120;Fehlt in CSV
Elsa;Tartaros Chest;20;0;8;0;1536;Fehlt in CSV
Elsa;Tartaros Chest;10;0;2;0;40;Fehlt in CSV
Elsa;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Elsa;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
Elsa;Barbarian Chest;20;0;32;0;6144;Fehlt in CSV
Elsa;Wooden Chest;0;0;3;0;150;Fehlt in CSV
Elsa;Minotaur Chest;20;0;8;0;1536;Fehlt in CSV
Elsa;Cobalt Chest;15;0;1;0;60;Fehlt in CSV
Elsa;Cobalt Chest;20;0;1;0;192;Fehlt in CSV
Elsa;Orc Chest;20;0;16;0;1024;Fehlt in CSV
LÃ­nfir 2;Ancients' Chest;0;0;12;0;0;Fehlt in CSV
LÃ­nfir 2;Quick March Chest;0;0;1;0;0;Fehlt in CSV
LÃ­nfir 2;Mayan Chest;15;0;1;0;20;Fehlt in CSV
Linvenix;Sand Chest;15;0;1;0;20;Fehlt in CSV
Linvenix;Sand Chest;20;0;5;0;320;Fehlt in CSV
Linvenix;Turtle Chest;15;0;1;0;60;Fehlt in CSV
Linvenix;Turtle Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Stone Chest;20;0;5;0;320;Fehlt in CSV
Linvenix;Infernal Chest;15;0;2;0;40;Fehlt in CSV
Linvenix;Infernal Chest;20;0;4;0;256;Fehlt in CSV
Linvenix;Rare Dragon Chest;15;0;1;0;40;Fehlt in CSV
Linvenix;Rare Dragon Chest;20;0;26;0;3328;Fehlt in CSV
Linvenix;Union Chest;0;0;20;0;0;Fehlt in CSV
Linvenix;Elegant Chest;15;0;1;0;20;Fehlt in CSV
Linvenix;Elegant Chest;20;0;7;0;448;Fehlt in CSV
Linvenix;Bone Chest;20;0;2;0;128;Fehlt in CSV
Linvenix;Pacified Mimic Chest;0;0;1;0;0;Fehlt in CSV
Linvenix;Bronze Chest;0;0;3;0;300;Fehlt in CSV
Linvenix;Chest of the Cursed;20;0;1;0;192;Fehlt in CSV
Linvenix;Trillium Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Runic Chest;30;0;1;0;0;Fehlt in CSV
Linvenix;Runic Chest;20;0;2;0;0;Fehlt in CSV
Linvenix;Jörmungandr's Chest;0;0;4;0;0;Fehlt in CSV
Linvenix;Quick March Chest;0;0;5;0;0;Fehlt in CSV
Linvenix;Harpy Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Forgotten Chest;20;0;7;0;448;Fehlt in CSV
Linvenix;Titansteel Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Braided Chest;20;0;1;0;192;Fehlt in CSV
Linvenix;Abandoned Chest;15;0;1;0;60;Fehlt in CSV
Linvenix;Abandoned Chest;20;0;1;0;192;Fehlt in CSV
Linvenix;Scarab Chest;20;0;1;0;192;Fehlt in CSV
Linvenix;Cobra Chest;20;0;3;0;192;Fehlt in CSV
Linvenix;Merchant's Chest;0;0;2;0;0;Fehlt in CSV
Linvenix;Ancient Warrior's Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Ancients' Chest;0;0;60;0;0;Fehlt in CSV
Linvenix;Fire Chest;15;0;2;0;40;Fehlt in CSV
Linvenix;Fire Chest;20;0;5;0;320;Fehlt in CSV
Linvenix;Priest's Chest;20;0;2;0;384;Fehlt in CSV
Linvenix;Ancient Bastion Chest;20;0;1;0;192;Fehlt in CSV
Linvenix;Mayan Chest;20;0;6;0;384;Fehlt in CSV
Linvenix;House of Horrors Chest;20;0;3;0;576;Fehlt in CSV
Linvenix;Gnome Workshop Chest;15;0;2;0;40;Fehlt in CSV
Linvenix;Gnome Workshop Chest;20;0;4;0;256;Fehlt in CSV
Linvenix;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
Linvenix;Barbarian Chest;20;0;7;0;1344;Fehlt in CSV
Linvenix;Wooden Chest;0;0;26;0;1300;Fehlt in CSV
Linvenix;Cobalt Chest;20;0;4;0;768;Fehlt in CSV
Linvenix;Minotaur Chest;20;0;3;0;576;Fehlt in CSV
Linvenix;Orc Chest;15;0;1;0;20;Fehlt in CSV
Linvenix;Orc Chest;20;0;3;0;192;Fehlt in CSV
Silverfray;Sand Chest;10;0;4;0;40;Fehlt in CSV
Silverfray;Sand Chest;15;0;7;0;140;Fehlt in CSV
Silverfray;Sand Chest;5;0;2;0;4;Fehlt in CSV
Silverfray;Stone Chest;5;0;1;0;2;Fehlt in CSV
Silverfray;Stone Chest;15;0;49;0;980;Fehlt in CSV
Silverfray;Stone Chest;10;0;11;0;110;Fehlt in CSV
Silverfray;Stone Chest;20;0;4;0;256;Fehlt in CSV
Silverfray;Infernal Chest;5;0;3;0;6;Fehlt in CSV
Silverfray;Infernal Chest;15;0;3;0;60;Fehlt in CSV
Silverfray;Infernal Chest;10;0;11;0;110;Fehlt in CSV
Silverfray;Rare Dragon Chest;15;0;27;0;1080;Fehlt in CSV
Silverfray;Rare Dragon Chest;20;0;1;0;128;Fehlt in CSV
Silverfray;Rare Dragon Chest;10;0;8;0;128;Fehlt in CSV
Silverfray;Dark Omens chest;0;0;2;0;0;Fehlt in CSV
Silverfray;Elegant Chest;5;0;1;0;2;Fehlt in CSV
Silverfray;Elegant Chest;15;0;28;0;560;Fehlt in CSV
Silverfray;Elegant Chest;10;0;12;0;120;Fehlt in CSV
Silverfray;Bone Chest;5;0;2;0;4;Fehlt in CSV
Silverfray;Bone Chest;15;0;20;0;400;Fehlt in CSV
Silverfray;Bone Chest;10;0;5;0;50;Fehlt in CSV
Silverfray;Bone Chest;20;0;1;0;64;Fehlt in CSV
Silverfray;Chest of the Cursed;15;0;2;0;120;Fehlt in CSV
Silverfray;Trillium Chest;15;0;1;0;60;Fehlt in CSV
Silverfray;Pumpkin Chest;0;0;10;0;0;Fehlt in CSV
Silverfray;Jörmungandr's Chest;0;0;4;0;0;Fehlt in CSV
Silverfray;Quick March Chest;0;0;7;0;0;Fehlt in CSV
Silverfray;Harpy Chest;15;0;2;0;120;Fehlt in CSV
Silverfray;Forgotten Chest;5;0;1;0;2;Fehlt in CSV
Silverfray;Forgotten Chest;15;0;27;0;540;Fehlt in CSV
Silverfray;Forgotten Chest;10;0;15;0;150;Fehlt in CSV
Silverfray;Forgotten Chest;20;0;1;0;64;Fehlt in CSV
Silverfray;Braided Chest;15;0;1;0;60;Fehlt in CSV
Silverfray;Abandoned Chest;15;0;1;0;60;Fehlt in CSV
Silverfray;Cobra Chest;5;0;3;0;6;Fehlt in CSV
Silverfray;Cobra Chest;15;0;29;0;580;Fehlt in CSV
Silverfray;Cobra Chest;10;0;24;0;240;Fehlt in CSV
Silverfray;Cobra Chest;20;0;2;0;128;Fehlt in CSV
Silverfray;Ancients' Chest;0;0;73;0;0;Fehlt in CSV
Silverfray;Ancient Warrior's Chest;15;0;2;0;120;Fehlt in CSV
Silverfray;Ancient Warrior's Chest;20;0;1;0;192;Fehlt in CSV
Silverfray;Fire Chest;10;0;6;0;60;Fehlt in CSV
Silverfray;Fire Chest;15;0;5;0;100;Fehlt in CSV
Silverfray;Fire Chest;5;0;3;0;6;Fehlt in CSV
Silverfray;Fire Chest;20;0;1;0;64;Fehlt in CSV
Silverfray;Scorpion Chest;15;0;1;0;60;Fehlt in CSV
Silverfray;infernal Chest;10;0;1;0;10;Fehlt in CSV
Silverfray;Mayan Chest;5;0;2;0;4;Fehlt in CSV
Silverfray;Mayan Chest;15;0;17;0;340;Fehlt in CSV
Silverfray;Mayan Chest;10;0;11;0;110;Fehlt in CSV
Silverfray;House of Horrors Chest;15;0;2;0;120;Fehlt in CSV
Silverfray;White Wood Chest;20;0;1;0;192;Fehlt in CSV
Silverfray;Ancient Bastion Chest;15;0;1;0;60;Fehlt in CSV
Silverfray;Gnome Workshop Chest;15;0;8;0;160;Fehlt in CSV
Silverfray;Gnome Workshop Chest;10;0;7;0;70;Fehlt in CSV
Silverfray;Tartaros Chest;15;0;2;0;120;Fehlt in CSV
Silverfray;Tartaros Chest;10;0;1;0;20;Fehlt in CSV
Silverfray;Barbarian Chest;5;0;1;0;2;Fehlt in CSV
Silverfray;Barbarian Chest;15;0;11;0;220;Fehlt in CSV
Silverfray;Barbarian Chest;10;0;5;0;50;Fehlt in CSV
Silverfray;Cobalt Chest;15;0;6;0;360;Fehlt in CSV
Silverfray;Orc Chest;5;0;2;0;4;Fehlt in CSV
Silverfray;Orc Chest;15;0;27;0;540;Fehlt in CSV
Silverfray;Orc Chest;10;0;17;0;170;Fehlt in CSV
Silverfray;Orc Chest;20;0;1;0;64;Fehlt in CSV
Frostterror;Sand Chest;20;0;15;0;960;Fehlt in CSV
Frostterror;Sand Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Turtle Chest;15;0;2;0;120;Fehlt in CSV
Frostterror;Stone Chest;20;0;13;0;832;Fehlt in CSV
Frostterror;Stone Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Infernal Chest;20;0;12;0;768;Fehlt in CSV
Frostterror;Infernal Chest;25;0;3;0;768;Fehlt in CSV
Frostterror;Rare Dragon Chest;15;0;32;0;1280;Fehlt in CSV
Frostterror;Rare Dragon Chest;20;0;15;0;1920;Fehlt in CSV
Frostterror;Rare Dragon Chest;10;0;6;0;96;Fehlt in CSV
Frostterror;Rare Dragon Chest;25;0;3;0;1050;Fehlt in CSV
Frostterror;Dark Omens chest;0;0;2;0;0;Fehlt in CSV
Frostterror;Elven Citadel Chest;15;0;4;0;160;Fehlt in CSV
Frostterror;Elven Citadel Chest;20;0;19;0;1520;Fehlt in CSV
Frostterror;Elven Citadel Chest;10;0;4;0;80;Fehlt in CSV
Frostterror;Union Chest;0;0;15;0;0;Fehlt in CSV
Frostterror;sand Chest;20;0;2;0;40;Fehlt in CSV
Frostterror;Elegant Chest;20;0;11;0;704;Fehlt in CSV
Frostterror;Elegant Chest;10;0;1;0;10;Fehlt in CSV
Frostterror;Bone Chest;15;0;1;0;20;Fehlt in CSV
Frostterror;Bone Chest;20;0;11;0;704;Fehlt in CSV
Frostterror;Bone Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Chest of the Cursed;20;0;2;0;384;Fehlt in CSV
Frostterror;Trillium Chest;15;0;3;0;180;Fehlt in CSV
Frostterror;Trillium Chest;20;0;1;0;192;Fehlt in CSV
Frostterror;Fenrir's Chest;0;0;25;0;0;Fehlt in CSV
Frostterror;Sapphire Chest;30;0;1;0;0;Fehlt in CSV
Frostterror;Sapphire Chest;20;0;1;0;0;Fehlt in CSV
Frostterror;Cursed Citadel Chest;20;0;4;0;320;Fehlt in CSV
Frostterror;Cursed Citadel Chest;25;0;1;0;170;Fehlt in CSV
Frostterror;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
Frostterror;Pumpkin Chest;0;0;1;0;0;Fehlt in CSV
Frostterror;Quick March Chest;0;0;7;0;0;Fehlt in CSV
Frostterror;Harpy Chest;15;0;2;0;120;Fehlt in CSV
Frostterror;Harpy Chest;20;0;1;0;192;Fehlt in CSV
Frostterror;Forgotten Chest;20;0;11;0;704;Fehlt in CSV
Frostterror;Forgotten Chest;25;0;4;0;1024;Fehlt in CSV
Frostterror;Braided Chest;15;0;1;0;60;Fehlt in CSV
Frostterror;Braided Chest;20;0;4;0;768;Fehlt in CSV
Frostterror;Titansteel Chest;15;0;3;0;180;Fehlt in CSV
Frostterror;Titansteel Chest;20;0;7;0;1344;Fehlt in CSV
Frostterror;Titansteel Chest;25;0;1;0;768;Fehlt in CSV
Frostterror;Scarab Chest;20;0;2;0;384;Fehlt in CSV
Frostterror;Abandoned Chest;15;0;4;0;240;Fehlt in CSV
Frostterror;Abandoned Chest;20;0;3;0;576;Fehlt in CSV
Frostterror;Abandoned Chest;25;0;1;0;768;Fehlt in CSV
Frostterror;Cobra Chest;20;0;10;0;640;Fehlt in CSV
Frostterror;Cobra Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Ancients' Chest;0;0;76;0;0;Fehlt in CSV
Frostterror;Ancient Warrior's Chest;20;0;5;0;960;Fehlt in CSV
Frostterror;Fire Chest;15;0;1;0;20;Fehlt in CSV
Frostterror;Fire Chest;20;0;12;0;768;Fehlt in CSV
Frostterror;Fire Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Priest's Chest;20;0;1;0;192;Fehlt in CSV
Frostterror;Scorpion Chest;20;0;3;0;576;Fehlt in CSV
Frostterror;Ancient Bastion Chest;25;0;2;0;1536;Fehlt in CSV
Frostterror;Mayan Chest;20;0;11;0;704;Fehlt in CSV
Frostterror;Mayan Chest;25;0;1;0;256;Fehlt in CSV
Frostterror;House of Horrors Chest;15;0;2;0;120;Fehlt in CSV
Frostterror;House of Horrors Chest;20;0;2;0;384;Fehlt in CSV
Frostterror;House of Horrors Chest;25;0;1;0;768;Fehlt in CSV
Frostterror;White Wood Chest;15;0;3;0;180;Fehlt in CSV
Frostterror;White Wood Chest;20;0;4;0;768;Fehlt in CSV
Frostterror;Gnome Workshop Chest;20;0;13;0;832;Fehlt in CSV
Frostterror;Gnome Workshop Chest;25;0;2;0;512;Fehlt in CSV
Frostterror;Gladiator's Chest;0;0;7;0;0;Fehlt in CSV
Frostterror;Barbarian Chest;20;0;17;0;3264;Fehlt in CSV
Frostterror;Barbarian Chest;25;0;3;0;768;Fehlt in CSV
Frostterror;Minotaur Chest;25;0;1;0;768;Fehlt in CSV
Frostterror;Minotaur Chest;15;0;5;0;300;Fehlt in CSV
Frostterror;Minotaur Chest;20;0;2;0;384;Fehlt in CSV
Frostterror;Cobalt Chest;15;0;1;0;60;Fehlt in CSV
Frostterror;Cobalt Chest;20;0;5;0;960;Fehlt in CSV
Frostterror;Cobalt Chest;25;0;1;0;768;Fehlt in CSV
Frostterror;Orc Chest;15;0;1;0;20;Fehlt in CSV
Frostterror;Orc Chest;20;0;13;0;832;Fehlt in CSV
Frostterror;Orc Chest;25;0;1;0;256;Fehlt in CSV
Ya kut;Sand Chest;15;0;1;0;20;Fehlt in CSV
Ya kut;Sand Chest;20;0;1;0;64;Fehlt in CSV
Ya kut;Sand Chest;25;0;4;0;1024;Fehlt in CSV
Ya kut;Turtle Chest;15;0;4;0;240;Fehlt in CSV
Ya kut;Turtle Chest;20;0;5;0;960;Fehlt in CSV
Ya kut;Stone Chest;15;0;1;0;20;Fehlt in CSV
Ya kut;Stone Chest;20;0;2;0;128;Fehlt in CSV
Ya kut;Stone Chest;10;0;1;0;10;Fehlt in CSV
Ya kut;Rare Dragon Chest;25;0;1;0;350;Fehlt in CSV
Ya kut;Rare Dragon Chest;15;0;8;0;320;Fehlt in CSV
Ya kut;Rare Dragon Chest;10;0;1;0;16;Fehlt in CSV
Ya kut;Rare Dragon Chest;20;0;36;0;4608;Fehlt in CSV
Ya kut;Elven Citadel Chest;20;0;8;0;640;Fehlt in CSV
Ya kut;Elven Citadel Chest;10;0;1;0;20;Fehlt in CSV
Ya kut;Dark Omens chest;0;0;2;0;0;Fehlt in CSV
Ya kut;Elegant Chest;15;0;1;0;20;Fehlt in CSV
Ya kut;Elegant Chest;20;0;10;0;640;Fehlt in CSV
Ya kut;Elegant Chest;25;0;7;0;1792;Fehlt in CSV
Ya kut;Bone Chest;20;0;3;0;192;Fehlt in CSV
Ya kut;Runic Chest;25;0;1;0;0;Fehlt in CSV
Ya kut;Jörmungandr's Chest;0;0;5;0;0;Fehlt in CSV
Ya kut;Quick March Chest;0;0;1;0;0;Fehlt in CSV
Ya kut;Harpy Chest;15;0;5;0;300;Fehlt in CSV
Ya kut;Harpy Chest;20;0;4;0;768;Fehlt in CSV
Ya kut;Harpy Chest;25;0;1;0;768;Fehlt in CSV
Ya kut;Forgotten Chest;15;0;2;0;40;Fehlt in CSV
Ya kut;Forgotten Chest;20;0;20;0;1280;Fehlt in CSV
Ya kut;Forgotten Chest;25;0;11;0;2816;Fehlt in CSV
Ya kut;Cobra Chest;15;0;1;0;20;Fehlt in CSV
Ya kut;Cobra Chest;20;0;10;0;640;Fehlt in CSV
Ya kut;Cobra Chest;25;0;1;0;256;Fehlt in CSV
Ya kut;Merchant's Chest;0;0;3;0;0;Fehlt in CSV
Ya kut;Ancients' Chest;0;0;28;0;0;Fehlt in CSV
Ya kut;Fire Chest;25;0;12;0;3072;Fehlt in CSV
Ya kut;Fire Chest;15;0;12;0;240;Fehlt in CSV
Ya kut;Fire Chest;10;0;2;0;20;Fehlt in CSV
Ya kut;Fire Chest;20;0;13;0;832;Fehlt in CSV
Ya kut;Mayan Chest;20;0;7;0;448;Fehlt in CSV
Ya kut;Mayan Chest;10;0;1;0;10;Fehlt in CSV
Ya kut;Mayan Chest;25;0;3;0;768;Fehlt in CSV
Ya kut;White Wood Chest;15;0;6;0;360;Fehlt in CSV
Ya kut;White Wood Chest;20;0;9;0;1728;Fehlt in CSV
Ya kut;White Wood Chest;25;0;1;0;768;Fehlt in CSV
Ya kut;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
Ya kut;Barbarian Chest;20;0;8;0;1536;Fehlt in CSV
Ya kut;Barbarian Chest;10;0;3;0;30;Fehlt in CSV
Ya kut;Barbarian Chest;25;0;2;0;512;Fehlt in CSV
Ya kut;Wooden Chest;0;0;1;0;50;Fehlt in CSV
Mikoikt;Sand Chest;15;0;3;0;60;Fehlt in CSV
Mikoikt;Sand Chest;20;0;3;0;192;Fehlt in CSV
Mikoikt;Turtle Chest;20;0;1;0;192;Fehlt in CSV
Mikoikt;Stone Chest;15;0;6;0;120;Fehlt in CSV
Mikoikt;Stone Chest;20;0;3;0;192;Fehlt in CSV
Mikoikt;Infernal Chest;15;0;1;0;20;Fehlt in CSV
Mikoikt;Infernal Chest;20;0;4;0;256;Fehlt in CSV
Mikoikt;Rare Dragon Chest;15;0;4;0;160;Fehlt in CSV
Mikoikt;Rare Dragon Chest;20;0;13;0;1664;Fehlt in CSV
Mikoikt;Rare Dragon Chest;25;0;1;0;350;Fehlt in CSV
Mikoikt;Elven Citadel Chest;15;0;1;0;40;Fehlt in CSV
Mikoikt;Elven Citadel Chest;20;0;2;0;160;Fehlt in CSV
Mikoikt;Elven Citadel Chest;25;0;4;0;680;Fehlt in CSV
Mikoikt;Union Chest;0;0;28;0;0;Fehlt in CSV
Mikoikt;Elegant Chest;15;0;6;0;120;Fehlt in CSV
Mikoikt;Elegant Chest;20;0;5;0;320;Fehlt in CSV
Mikoikt;Elegant Chest;25;0;1;0;256;Fehlt in CSV
Mikoikt;Bone Chest;15;0;4;0;80;Fehlt in CSV
Mikoikt;Bone Chest;20;0;11;0;704;Fehlt in CSV
Mikoikt;Chest of the Cursed;20;0;1;0;192;Fehlt in CSV
Mikoikt;Trillium Chest;15;0;1;0;60;Fehlt in CSV
Mikoikt;Cursed Citadel Chest;25;0;5;0;850;Fehlt in CSV
Mikoikt;Jörmungandr's Chest;0;0;8;0;0;Fehlt in CSV
Mikoikt;Quick March Chest;0;0;5;0;0;Fehlt in CSV
Mikoikt;Braided Chest;20;0;3;0;576;Fehlt in CSV
Mikoikt;Braided Chest;25;0;1;0;768;Fehlt in CSV
Mikoikt;Forgotten Chest;15;0;7;0;140;Fehlt in CSV
Mikoikt;Forgotten Chest;20;0;6;0;384;Fehlt in CSV
Mikoikt;Hermes Chest;0;0;4;0;0;Fehlt in CSV
Mikoikt;Scarab Chest;20;0;1;0;192;Fehlt in CSV
Mikoikt;Cobra Chest;15;0;4;0;80;Fehlt in CSV
Mikoikt;Cobra Chest;20;0;5;0;320;Fehlt in CSV
Mikoikt;Cobra Chest;25;0;1;0;256;Fehlt in CSV
Mikoikt;Ancients' Chest;0;0;40;0;0;Fehlt in CSV
Mikoikt;Ancient Warrior's Chest;15;0;1;0;60;Fehlt in CSV
Mikoikt;Ancient Warrior's Chest;20;0;2;0;384;Fehlt in CSV
Mikoikt;Fire Chest;15;0;4;0;80;Fehlt in CSV
Mikoikt;Fire Chest;20;0;4;0;256;Fehlt in CSV
Mikoikt;Mayan Chest;15;0;2;0;40;Fehlt in CSV
Mikoikt;Mayan Chest;20;0;2;0;128;Fehlt in CSV
Mikoikt;White Wood Chest;15;0;1;0;60;Fehlt in CSV
Mikoikt;White Wood Chest;25;0;1;0;768;Fehlt in CSV
Mikoikt;Gnome Workshop Chest;15;0;4;0;80;Fehlt in CSV
Mikoikt;Gnome Workshop Chest;20;0;4;0;256;Fehlt in CSV
Mikoikt;Gladiator's Chest;0;0;7;0;0;Fehlt in CSV
Mikoikt;Tartaros Chest;15;0;1;0;60;Fehlt in CSV
Mikoikt;Barbarian Chest;15;0;7;0;140;Fehlt in CSV
Mikoikt;Barbarian Chest;20;0;3;0;576;Fehlt in CSV
Mikoikt;Barbarian Chest;25;0;1;0;256;Fehlt in CSV
Mikoikt;Arcane Chest;0;0;2;0;0;Fehlt in CSV
Mikoikt;Minotaur Chest;15;0;3;0;180;Fehlt in CSV
Mikoikt;Cobalt Chest;15;0;1;0;60;Fehlt in CSV
Mikoikt;Orc Chest;15;0;4;0;80;Fehlt in CSV
Mikoikt;Orc Chest;20;0;5;0;320;Fehlt in CSV
Mikoikt;Orc Chest;25;0;1;0;256;Fehlt in CSV
Rainblade;Sand Chest;15;0;3;0;60;Fehlt in CSV
Rainblade;Sand Chest;10;0;6;0;60;Fehlt in CSV
Rainblade;Sand Chest;20;0;1;0;64;Fehlt in CSV
Rainblade;Sand Chest;5;0;10;0;20;Fehlt in CSV
Rainblade;Stone Chest;10;0;3;0;30;Fehlt in CSV
Rainblade;Stone Chest;15;0;4;0;80;Fehlt in CSV
Rainblade;Stone Chest;5;0;4;0;8;Fehlt in CSV
Rainblade;Stone Chest;20;0;6;0;384;Fehlt in CSV
Rainblade;Infernal Chest;10;0;5;0;50;Fehlt in CSV
Rainblade;Infernal Chest;15;0;12;0;240;Fehlt in CSV
Rainblade;Infernal Chest;5;0;13;0;26;Fehlt in CSV
Rainblade;Infernal Chest;20;0;1;0;64;Fehlt in CSV
Rainblade;Rare Dragon Chest;15;0;17;0;680;Fehlt in CSV
Rainblade;Rare Dragon Chest;10;0;12;0;192;Fehlt in CSV
Rainblade;Rare Dragon Chest;20;0;10;0;1280;Fehlt in CSV
Rainblade;Elven Citadel Chest;15;0;2;0;80;Fehlt in CSV
Rainblade;Elven Citadel Chest;10;0;5;0;100;Fehlt in CSV
Rainblade;Elven Citadel Chest;20;0;3;0;240;Fehlt in CSV
Rainblade;Elegant Chest;5;0;17;0;34;Fehlt in CSV
Rainblade;Elegant Chest;15;0;7;0;140;Fehlt in CSV
Rainblade;Elegant Chest;20;0;6;0;384;Fehlt in CSV
Rainblade;Elegant Chest;10;0;9;0;90;Fehlt in CSV
Rainblade;Bone Chest;10;0;4;0;40;Fehlt in CSV
Rainblade;Bone Chest;15;0;3;0;60;Fehlt in CSV
Rainblade;Bone Chest;5;0;11;0;22;Fehlt in CSV
Rainblade;Bone Chest;20;0;2;0;128;Fehlt in CSV
Rainblade;Chest of the Cursed;15;0;1;0;60;Fehlt in CSV
Rainblade;Chest of the Cursed;20;0;3;0;576;Fehlt in CSV
Rainblade;Trillium Chest;15;0;1;0;60;Fehlt in CSV
Rainblade;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
Rainblade;Quick March Chest;0;0;3;0;0;Fehlt in CSV
Rainblade;Harpy Chest;20;0;2;0;384;Fehlt in CSV
Rainblade;Forgotten Chest;5;0;7;0;14;Fehlt in CSV
Rainblade;Forgotten Chest;15;0;9;0;180;Fehlt in CSV
Rainblade;Forgotten Chest;10;0;8;0;80;Fehlt in CSV
Rainblade;Forgotten Chest;20;0;2;0;128;Fehlt in CSV
Rainblade;Braided Chest;15;0;1;0;60;Fehlt in CSV
Rainblade;Braided Chest;20;0;1;0;192;Fehlt in CSV
Rainblade;Titansteel Chest;15;0;1;0;60;Fehlt in CSV
Rainblade;Titansteel Chest;20;0;2;0;384;Fehlt in CSV
Rainblade;Hermes Chest;0;0;2;0;0;Fehlt in CSV
Rainblade;Scarab Chest;15;0;1;0;60;Fehlt in CSV
Rainblade;Scarab Chest;20;0;1;0;192;Fehlt in CSV
Rainblade;Cobra Chest;5;0;15;0;30;Fehlt in CSV
Rainblade;Cobra Chest;15;0;7;0;140;Fehlt in CSV
Rainblade;Cobra Chest;10;0;13;0;130;Fehlt in CSV
Rainblade;Cobra Chest;20;0;2;0;128;Fehlt in CSV
Rainblade;Ancients' Chest;0;0;25;0;0;Fehlt in CSV
Rainblade;Fire Chest;15;0;3;0;60;Fehlt in CSV
Rainblade;Fire Chest;10;0;7;0;70;Fehlt in CSV
Rainblade;Fire Chest;20;0;5;0;320;Fehlt in CSV
Rainblade;Fire Chest;5;0;18;0;36;Fehlt in CSV
Rainblade;Scorpion Chest;15;0;1;0;60;Fehlt in CSV
Rainblade;Mayan Chest;5;0;10;0;20;Fehlt in CSV
Rainblade;Mayan Chest;15;0;4;0;80;Fehlt in CSV
Rainblade;Mayan Chest;10;0;14;0;140;Fehlt in CSV
Rainblade;Mayan Chest;20;0;2;0;128;Fehlt in CSV
Rainblade;Gnome Workshop Chest;5;0;20;0;40;Fehlt in CSV
Rainblade;Gnome Workshop Chest;15;0;3;0;60;Fehlt in CSV
Rainblade;Gnome Workshop Chest;10;0;10;0;100;Fehlt in CSV
Rainblade;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Rainblade;Barbarian Chest;10;0;9;0;90;Fehlt in CSV
Rainblade;Barbarian Chest;15;0;3;0;60;Fehlt in CSV
Rainblade;Barbarian Chest;5;0;18;0;36;Fehlt in CSV
Rainblade;Cobalt Chest;15;0;2;0;120;Fehlt in CSV
Rainblade;Orc Chest;5;0;11;0;22;Fehlt in CSV
Rainblade;Orc Chest;15;0;6;0;120;Fehlt in CSV
Rainblade;Orc Chest;10;0;9;0;90;Fehlt in CSV
Rainblade;Orc Chest;20;0;1;0;64;Fehlt in CSV
T-34;Sand Chest;25;0;1;0;256;Fehlt in CSV
T-34;Forgotten Chest;25;0;1;0;256;Fehlt in CSV
T-34;Rare Dragon Chest;30;0;4;0;5120;Fehlt in CSV
T-34;Runic Chest;40;0;2;0;0;Fehlt in CSV
